pageIndex,area,price,plz,rooms,id
3,100,2100,1020,3.5,3000254957
3,97,2215,1020,4.5,3000178568
3,94,2360,1020,4.5,3000313350
3,90,2420,1020,3,3000305515
3,90,2450,1020,4.5,3000280675
3,,2450,1020,4.5,3000304414
1,,940,1040,1,3000283424
1,73,1360,1040,2.5,3000261735
1,60,1360,1040,2.5,3000221056
1,87,1560,1040,3.5,3000027504
1,87,1560,1040,3.5,3000221165
1,81,1710,1040,3.5,3000221059
1,68,1720,1040,3.5,3000289172
1,76,1760,1040,3.5,3000267390
1,,1780,1040,4.5,2148034235
1,76,1800,1040,3.5,3000221049
1,96,1890,1040,4.5,3000244302
1,,2000,1040,4.5,3000271690
1,110,2240,1040,4.5,3000081055
1,76,2255,1040,3,3000168179
1,110,2270,1040,3.5,3000293373
1,110,2270,1040,3.5,3000221213
1,133,2320,1040,4.5,3000307318
1,133,2320,1040,,3000207543
1,46,1250,1040,2.5,3000251018
1,50,1315,1040,2.5,3000274717
1,60,1450,1041,3.5,3000190870
1,58,1545,1041,2.5,3000190871
1,,1580,1041,2.5,3000310650
1,116,2055,1041,5.5,3000204526
1,88,2220,1041,3.5,3000220284
1,170,2290,1041,5.5,3000313099
1,99,2405,1041,3.5,3000308860
1,140,1850,1041,4.5,3000310629
1,109,2070,1041,4.5,3000206376
1,79,2090,1043,3.5,3000281687
4,80,1990,1004,3,3000277363
4,,2000,1004,3,3000270159
4,100,2050,1004,4,3000267085
4,75,2070,1004,3.5,3000277788
4,81,2080,1004,3.5,3000181143
4,82,2090,1004,3.5,3000264338
4,88,2135,1004,4,3000293456
4,77,2195,1004,3.5,3000223799
4,81,2196,1004,3.5,3000257705
4,89,2200,1004,3.5,3000024692
4,94,2210,1004,4.5,3000041756
4,75,2210,1004,4,3000133989
4,,2250,1004,3.5,3000188507
4,77,2300,1004,3,3000297414
4,89,2322,1004,3.5,3000116447
4,109,2325,1004,3.5,3000273269
4,87,2330,1004,4.5,3000128500
4,,2390,1004,3.5,3000290183
4,74,2445,1004,3.5,3000267072
4,73,2445,1004,3.5,3000266599
1,119,2270,1044,5.5,2147958043
3,95,2612,1030,4,3000036591
3,107,2620,1030,4.5,3000276003
3,102,2678,1030,4,3000172166
3,139,2700,1030,5.5,3000170582
3,111,2824,1030,4,3000172163
3,120,2850,1030,4,3000172167
3,143,3113,1030,5.5,3000081215
1,98,1800,1046,4.5,3000275391
1,98,2000,1046,4.5,3000275448
1,103,2370,1046,4.5,3000256452
4,,2885,1020,5,3000188999
4,160,3050,1020,6.5,3000245867
4,,120,1020,,3000257164
5,200,4725,1009,6.5,3000303012
5,,4800,1009,4.5,3000308877
5,,4990,1009,4.5,3000218760
5,222,5000,1009,6,3000253529
5,,5250,1009,5.5,3000276963
5,170,5300,1009,5.5,110221818
5,170,5300,1009,5.5,3000291516
5,158,5714,1009,5.5,3000246808
5,205,5750,1009,5.5,3000270111
5,,5900,1009,5.5,3000305886
5,185,6000,1009,5.5,3000221893
5,170,6500,1009,5.5,3000285946
5,170,6500,1009,5.5,3000242022
5,180,6740,1009,5.5,3000027389
5,211,6950,1009,4.5,3000299104
2,,1500,1040,2.5,3000124904
2,88,1900,1040,3.5,3000307313
2,163,2750,1040,6.5,3000293209
1,55,1600,1053,2.5,3000281911
1,,1990,1053,4.5,3000246791
1,73,2070,1053,3.5,3000281993
1,100,2600,1053,4.5,3000281987
1,70,1670,1053,3.5,2147772018
1,64,1710,1053,2.5,2147863506
1,95,2060,1053,4.5,2147678967
1,138,2450,1053,4.5,3000200731
1,118,2700,1053,5,3000269497
1,129,3000,1053,5.5,3000302724
1,,3300,1053,4.5,3000051563
1,49,1400,1054,2,3000190493
1,75,1750,1054,3,3000303571
1,150,2300,1054,6.5,3000074163
1,116,2440,1054,4.5,3000310628
1,120,2600,1054,4.5,3000190523
1,210,2650,1054,6,3000273994
1,210,2950,1054,7.5,3000083919
1,160,3150,1054,5.5,3000220988
1,92,2585,1052,3.5,3000299227
1,160,1100,1052,5.5,3000288073
1,,1620,1052,2.5,3000289507
1,58,1765,1052,2.5,3000305861
1,61,1840,1052,3,3000171657
1,75,1950,1052,3,3000186298
1,65,2150,1052,2.5,3000137438
1,102,2250,1052,4,3000306537
1,81,2260,1052,3.5,3000289501
1,99,2280,1052,3.5,3000259660
1,80,2290,1052,3.5,3000102197
1,97,2470,1052,3.5,3000020744
1,86,2500,1052,3.5,3000133858
1,88,2523,1052,3.5,3000278934
1,88,2525,1052,3.5,3000153343
1,92,2565,1052,3.5,3000243182
1,100,2575,1052,4.5,3000314823
1,102,2655,1052,4.5,3000204946
1,130,2850,1052,4.5,3000130329
1,112,2925,1052,4.5,3000276172
5,115,2450,1004,3.5,3000140436
5,83,2450,1004,3.5,3000279946
5,116,2460,1004,4.5,3000310095
5,92,2575,1004,4.5,3000234081
5,96,2615,1004,4.5,3000194175
5,112,2650,1004,4.5,3000287998
5,,2650,1004,3.5,3000188273
5,103,2750,1004,3.5,3000277791
5,106,2850,1004,4.5,3000198233
5,99,2930,1004,4.5,3000134774
5,137,2980,1004,4.5,3000237456
5,117,3000,1004,4.5,3000238158
5,112,3000,1004,4,3000314740
5,96,3080,1004,4.5,3000298706
5,93,3080,1004,4.5,3000278918
5,,3200,1004,4.5,2147696056
5,,3300,1004,6,3000188307
1,62,1550,1055,2.5,3000252792
5,100,3500,1004,4.5,3000200642
5,183,3600,1004,5,3000280337
5,172,3670,1004,,3000097085
1,,1750,1055,4,3000214230
1,74,1880,1055,3.5,3000252793
1,74,1930,1055,3.5,3000252794
1,100,1940,1055,4.5,3000294753
1,108,1980,1055,4.5,3000306748
1,,2000,1055,5,3000240805
1,,2020,1055,3.5,2147961803
1,,2040,1055,4.5,3000245657
1,82,2150,1055,3.5,3000276339
1,130,2860,1055,5.5,3000228261
1,,3200,1055,5,3000261371
1,83,1280,1058,2.5,3000300560
1,,1380,1058,2.5,3000226908
1,75,1500,1062,3.5,108712191
1,137,2400,1062,5.5,3000284313
1,98,1590,1063,2.5,3000307320
1,142,1650,1063,4,3000221895
1,98,1690,1063,3.5,3000307310
2,110,3000,1052,3.5,3000287206
2,108,3300,1052,4.5,3000264109
2,175,3500,1052,7,3000049397
2,200,3500,1052,6.5,3000218137
2,,4890,1052,6,3000006993
1,56,1350,1066,2.5,3000306096
1,,1550,1066,2.5,3000295040
1,52,1620,1066,2.5,3000276252
1,80,1627,1066,3.5,3000289906
1,47,1660,1066,2,3000189058
1,56,1690,1066,2.5,3000157182
1,50,1790,1066,2,3000221826
1,96,1820,1066,5,3000214904
1,80,1920,1066,3.5,3000312642
1,75,2100,1066,3.5,3000310481
1,,2100,1066,3.5,3000012445
1,99,2240,1066,4,3000232833
1,,2250,1066,3.5,3000295041
1,82,2300,1066,3.5,3000288459
1,77,2300,1066,3.5,3000312022
1,73,2300,1066,3.5,3000312414
1,,130,1070,,3000233505
1,63,1430,1070,3,3000037753
1,86,1580,1070,3.5,3000014385
1,60,2410,1066,2.5,110215483
1,90,2600,1066,3.5,3000280665
1,90,2610,1066,3.5,3000124718
1,75,2610,1066,3,110203297
6,140,4200,1004,7.5,3000313533
1,63,1445,1072,2,3000218926
1,78,1700,1072,3.5,3000215547
1,100,2080,1072,3.5,3000221440
1,95,2135,1072,4,3000171740
1,105,2190,1072,4,3000196689
1,116,2300,1072,4.5,3000279891
1,138,2700,1072,5.5,3000135925
1,60,1600,1071,2.5,3000248642
1,78,1970,1071,3,3000186329
1,100,2350,1071,4.5,3000192970
1,98,2630,1071,4.5,3000310755
1,190,2950,1071,6,3000113583
1,190,2950,1071,6,2148000963
1,190,2950,1071,6,3000133681
1,130,3000,1071,5.5,3000274441
1,,3700,1071,5.5,2147748531
1,100,1690,1073,4.5,3000249942
1,,1800,1073,4.5,3000249920
1,25,850,1073,1,3000278487
1,70,1250,1073,1,3000271812
1,45,1375,1073,2,3000176722
1,58,1450,1073,2.5,3000033825
1,65,1550,1073,3.5,3000286226
1,72,1664,1073,3.5,3000201048
1,83,1715,1073,3.5,3000275471
1,83,1800,1073,3.5,3000292726
1,122,1850,1073,4.5,2148035060
1,,2100,1073,3.5,3000236075
1,70,2200,1073,3.5,3000253530
1,105,2235,1073,4.5,3000256495
1,,2550,1073,5.5,3000194630
1,175,3620,1073,6.5,3000301800
1,175,3880,1073,6.5,3000279846
1,95,1815,1077,3,3000126468
1,,1895,1077,4,3000129019
1,,1900,1077,4.5,2147693722
1,80,2100,1077,3.5,3000049232
1,90,1750,1081,3.5,3000219794
1,140,2202,1081,3.5,110307792
1,280,6500,1081,7.5,3000213107
1,95,1390,1078,3.5,3000027094
1,83,1710,1078,2.5,3000271819
1,83,1760,1078,2.5,2147662974
1,80,1800,1078,3.5,3000274887
1,96,1970,1078,3.5,3000271817
1,96,2020,1078,3.5,3000271818
1,96,2020,1078,3.5,2147662972
1,100,2030,1078,2.5,3000271820
1,100,2080,1078,2.5,2147885716
1,116,2350,1078,4.5,3000267460
1,,2750,1082,3.5,2148031953
1,,2850,1082,3.5,107923538
1,75,1163,1083,3,3000248244
1,130,1840,1083,4.5,3000131481
1,82,1890,1083,4.5,2147818022
1,,2840,1083,,3000293416
2,129,2940,1066,6.5,3000310515
2,129,2970,1066,6.5,3000285557
2,,3500,1066,5.5,3000258690
2,160,4300,1066,4.5,2148017407
2,195,4650,1066,7.5,3000310221
2,,4900,1066,7,3000182806
1,90,2000,1085,4.5,3000274888
1,,2190,1085,4.5,3000237997
1,83,1800,1084,3.5,3000238463
1,58,1200,1088,2.5,3000170923
1,94,1750,1088,3.5,3000051561
1,105,1750,1088,3,2147679903
1,102,1950,1088,4.5,3000051560
1,105,2150,1088,4.5,3000170265
1,91,1790,1090,3,3000253129
1,86,2640,1090,4,3000232363
1,,2780,1090,3.5,3000188508
1,130,3100,1090,4.5,3000134481
1,130,3100,1090,4.5,3000134479
1,96,3320,1090,4.5,3000186457
1,135,3500,1090,4.5,3000129524
1,100,3520,1090,4.5,3000156855
1,170,3950,1090,4.5,3000153928
1,170,4500,1090,4.5,3000238774
1,270,4950,1090,6,3000225801
1,250,5500,1090,6,110274631
1,190,5700,1090,6,3000224440
1,270,6200,1090,7.5,2147844439
1,46,1273,1092,2.5,3000280137
1,,1550,1093,2.5,3000216822
1,50,1600,1092,2.5,3000175334
1,97,1720,1092,3.5,3000123547
1,75,1800,1092,3.5,3000279812
1,59,1850,1092,2.5,3000257698
1,78,1900,1092,2,3000291234
1,97,1910,1092,3.5,3000295993
1,72,2100,1092,2.5,3000130330
1,110,2130,1092,4.5,3000221156
1,110,2130,1092,4.5,3000227997
1,,1650,1093,2.5,3000246804
1,60,1667,1093,1.5,3000197611
1,90,2780,1093,3.5,3000088476
1,155,3350,1093,4.5,3000315889
1,,3500,1093,5,2147925501
1,160,3650,1093,5,3000287421
1,120,3750,1093,4,3000314322
1,,4000,1093,4.5,3000114109
1,107,2130,1092,4.5,3000230271
1,108,2320,1092,4.5,3000251167
1,89,2480,1092,3.5,3000063749
1,75,2500,1092,3,3000301763
1,72,2500,1092,3,3000284307
1,89,2530,1092,3.5,3000154327
1,136,2650,1092,4.5,3000183176
1,,2650,1092,4.5,3000190309
1,80,2700,1092,3.5,3000216211
1,,4340,1093,3.5,3000197780
1,145,4950,1093,5.5,3000095112
1,140,4950,1093,4.5,2147910969
1,200,6700,1093,5.5,3000293004
1,300,11000,1093,6.5,3000228368
1,93,2725,1092,4.5,2148012591
1,150,3500,1091,5.5,3000154210
1,150,3500,1091,5.5,3000169065
1,,3950,1091,5.5,3000167757
1,170,4500,1091,5.5,3000168125
1,16,650,1091,4,2148019032
1,,1500,1091,2.5,3000239414
1,,1650,1091,2.5,3000305635
1,117,2350,1091,3.5,3000279238
1,100,2350,1091,2.5,3000246807
1,,2400,1091,3.5,3000302513
1,90,2500,1091,3.5,3000279992
1,85,2550,1091,3.5,3000299502
1,80,2650,1091,3.5,3000193900
1,80,2740,1091,3.5,3000271703
1,,2740,1091,3.5,3000059340
1,,2800,1091,3.5,3000246826
1,,2980,1091,5.5,3000051564
1,300,5400,1091,7.5,3000216031
1,300,5400,1091,6.5,3000184495
1,,1700,1094,2,3000263970
1,,1850,1094,2.5,3000096063
1,,2600,1094,4,3000074696
1,,2650,1094,3.5,3000278271
1,,2800,1094,3.5,2147678958
1,,4950,1094,5,3000098644
1,105,2950,1095,3.5,3000240195
1,115,810,1095,3.5,3000268152
1,50,1800,1095,2,3000141778
1,81,1810,1095,3.5,3000271513
1,,2110,1095,4,3000293658
1,83,2170,1095,3.5,3000299879
1,,2940,1095,4,3000268125
1,,3320,1095,4,3000260807
1,110,3840,1095,3.5,3000133135
1,,3850,1095,4.5,3000190377
1,,3900,1095,4.5,3000155952
1,150,3950,1095,5.5,3000260806
1,,3950,1095,5.5,3000304273
1,130,4500,1095,4.5,3000236828
1,,4700,1095,7,3000284333
1,145,4875,1095,5.5,2147928346
1,300,11000,1095,5.5,2147905998
1,50,1800,1098,2.5,109892346
1,,1240,1096,2,3000274080
1,63,1630,1096,3.5,3000176257
1,,1650,1096,1.5,3000051568
1,,1950,1096,3,3000276097
1,85,2085,1096,3.5,3000185178
1,75,2340,1096,3.5,3000288014
1,75,2450,1096,3.5,3000216908
1,,2700,1096,5.5,108383389
1,150,2700,1096,5,3000258991
1,150,3200,1096,5.5,3000132731
1,,3500,1096,5.5,108935550
1,115,2800,1097,3,3000294674
2,136,2900,1092,4.5,3000176694
2,115,3200,1092,4.5,3000139783
2,,3300,1092,4.5,2148004197
2,,5197,1092,6.5,3000286625
1,75,1650,1112,2,3000210572
1,92,2330,1112,4.5,3000180827
1,89,2375,1112,3,3000181828
1,115,2630,1112,3.5,3000142405
1,83,1570,1114,3,3000303013
1,110,2850,1115,4.5,3000173199
1,150,2900,1115,5,3000108681
1,80,1790,1113,4,3000267925
1,212,4100,1113,6,3000308056
1,212,4100,1113,6,3000267932
1,,2520,1122,4.5,3000183130
1,49,1490,1110,2,3000303938
1,25,890,1110,1.5,3000221153
1,28,890,1110,1,3000261736
1,25,900,1110,1,3000221104
1,49,1190,1110,2.5,3000273251
1,49,1285,1110,2.5,3000277402
1,78,1550,1110,4.5,3000181850
1,,1590,1110,2.5,3000271813
1,65,1600,1110,3.5,3000312844
1,44,1610,1110,2,3000064714
1,56,1620,1110,2.5,3000314539
1,50,1635,1110,2,3000279461
1,65,1650,1110,2.5,3000315932
1,61,1710,1110,3,3000273123
1,78,1730,1110,4.5,3000221089
1,55,1750,1110,2.5,3000004640
1,60,1755,1110,3.5,3000257703
1,51,1780,1110,3.5,3000273040
1,74,1840,1110,3,3000271509
1,,1880,1110,3,3000136384
1,,790,1124,1,3000123757
1,47,1450,1124,2.5,3000186773
1,120,1750,1124,4,3000287414
1,117,2420,1124,4.5,3000198710
1,118,2430,1124,4.5,3000188125
1,122,2470,1124,3.5,3000234712
1,173,3670,1125,6.5,3000205903
1,80,1800,1123,4.5,3000302796
1,194,3250,1123,5.5,3000181505
1,85,1770,1131,3,3000221161
1,123,2410,1131,5.5,3000221234
1,164,2680,1131,5.5,3000231148
1,110,3070,1134,4.5,3000267906
1,128,3380,1134,4.5,3000267919
1,183,3800,1134,7,3000277298
1,210,5400,1134,5.5,3000267933
1,300,6950,1134,7.5,3000073863
1,300,6950,1134,6.5,2147895151
1,300,6950,1134,6.5,3000301273
2,,1880,1110,2.5,2147929039
2,,1900,1110,3,3000304852
2,76,1920,1110,3.5,3000296974
2,82,1922,1110,3,3000295066
2,74,1950,1110,3,3000267920
2,55,1990,1110,2.5,3000267914
2,72,2010,1110,2.5,3000300119
2,95,2180,1110,3.5,3000228000
2,75,2300,1110,3.5,3000310675
2,,2350,1110,3,3000269924
2,103,2380,1110,4.5,3000286437
1,100,2250,1135,3.5,3000288488
1,159,3500,1135,4.5,3000235044
2,75,2400,1110,2.5,3000167000
2,163,2410,1110,5.5,3000120751
2,87,2430,1110,3.5,3000267918
2,72,2430,1110,3.5,3000301485
2,86,2470,1110,3.5,3000272786
2,90,2500,1110,3.5,3000289498
2,85,2520,1110,2.5,3000261357
2,,2550,1110,4.5,2148004432
2,,2550,1110,4.5,3000297458
1,90,1900,1136,3,3000037663
1,,1350,1141,2,3000277734
1,74,2050,1144,4,3000267921
1,153,2670,1144,5.5,2147671493
1,75,1530,1143,2.5,3000267912
1,120,2100,1143,3.5,3000186369
1,100,2220,1143,3.5,3000254968
1,120,2290,1143,3.5,3000254965
1,200,2800,1143,4.5,3000315031
1,70,1450,1142,3.5,3000278097
1,80,1490,1142,3.5,3000261358
1,130,1690,1142,3.5,3000261361
1,,2250,1142,4.5,3000288772
1,163,2410,1142,5.5,3000115269
1,130,2810,1142,6,3000212081
1,16,560,1145,1,3000250638
1,,1000,1145,1,2148011379
1,,1190,1145,2,3000310674
1,57,1440,1145,2,3000254962
1,69,1545,1145,3,3000035390
1,68,1610,1145,3,3000229822
1,65,1620,1145,3,3000254961
1,86,1660,1145,4,3000195774
1,87,1700,1145,3.5,3000278126
1,70,1760,1145,3,3000254963
1,70,1830,1145,3.5,3000254964
1,60,1800,1146,2,3000246780
1,100,2500,1146,3.5,3000246779
1,88,1644,1147,3.5,3000261359
1,140,2330,1147,4.5,3000271481
1,86,1630,1148,3,3000251163
1,105,1980,1148,4,3000305289
1,270,5500,1149,9,3000305294
3,86,2570,1110,3.5,3000310195
3,95,2600,1110,3.5,3000267923
3,88,2600,1110,3.5,2147947258
3,127,2650,1110,5,3000221173
3,130,2650,1110,4.5,3000308613
3,88,2660,1110,3.5,2148034856
3,123,2720,1110,4.5,3000209852
3,100,2730,1110,3.5,3000070587
3,128,2800,1110,3.5,3000278788
3,80,2830,1110,2.5,3000267909
3,114,2850,1110,4.5,3000210175
3,134,2895,1110,4.5,3000221503
3,109,2930,1110,5.5,3000299772
3,105,2950,1110,4.5,3000287398
3,123,3000,1110,4.5,3000233402
3,120,3000,1110,3.5,3000267927
3,170,3050,1110,5.5,3000282445
3,106,3135,1110,4.5,3000015318
3,106,3195,1110,4.5,2147956095
3,100,3350,1110,4.5,3000241056
4,124,3400,1110,4.5,3000312847
4,147,3550,1110,5.5,3000152426
4,132,3850,1110,4.5,3000267926
4,145,4560,1110,5.5,3000267934
4,145,4560,1110,5.5,3000267929
4,152,4900,1110,5,3000296152
4,520,12000,1110,12,106977043
1,60,1135,1162,2.5,3000308724
1,42,1300,1162,2,3000222388
1,48,1490,1162,2,3000247079
1,50,1800,1162,2,3000271402
1,89,2000,1162,3.5,3000239683
1,89,2000,1162,3.5,3000221047
1,,2200,1162,,3000305866
1,107,2430,1162,4.5,3000154940
1,,2430,1162,4.5,3000295221
1,120,2780,1162,5.5,3000179223
1,100,2800,1162,4.5,3000310940
1,106,2900,1162,3.5,3000221432
1,100,3000,1162,3.5,3000310829
1,108,3200,1162,4.5,3000308340
1,115,3230,1162,4.5,3000189051
1,125,3375,1162,4.5,3000286654
1,135,3540,1162,4.5,3000267904
1,135,3850,1162,4.5,3000267931
1,125,3855,1162,4.5,3000104774
1,608,12500,1167,14,3000288944
1,121,3910,1162,4.5,3000290632
1,68,1890,1165,3.5,3000183199
1,120,2140,1168,4.5,3000232964
1,70,1770,1163,3.5,2147905785
1,66,1770,1163,3.5,3000118834
1,100,1820,1163,2.5,2147608312
1,140,3000,1163,3,3000231756
1,200,3950,1163,5.5,3000260805
1,60,1550,1164,2,3000274447
1,67,2250,1164,2.5,3000235512
1,120,2550,1164,5.5,3000267922
1,70,3150,1164,2.5,3000222498
1,70,3250,1164,2.5,3000246818
1,160,5500,1164,4.5,109948443
1,70,1900,1166,3,3000299632
1,113,2640,1166,4.5,3000245270
1,,3150,1166,3,3000217231
1,76,1950,1170,3,3000223633
1,,2050,1170,2,3000215087
1,100,2180,1170,3,3000304787
1,92,2195,1170,3.5,3000277596
1,116,2225,1170,3.5,3000044845
1,85,2250,1170,4.5,3000233289
1,106,2255,1170,3.5,3000303020
1,100,2400,1170,3.5,3000303965
1,91,2460,1170,4.5,3000271357
1,129,2850,1170,5.5,3000304788
1,128,2900,1170,4.5,3000303021
1,125,3120,1170,4.5,3000180257
1,176,3300,1170,5.5,3000303964
1,230,3350,1170,6,110072562
1,175,3950,1173,6.5,3000234024
1,225,3350,1170,5.5,3000060180
1,240,3600,1170,8,110075143
1,250,3600,1170,7.5,3000058845
1,175,4189,1170,5.5,3000133246
1,180,5000,1170,6.5,3000129523
1,170,3950,1173,6.5,3000261364
1,190,5950,1173,4.5,3000035996
1,288,6800,1173,5.5,3000286170
1,288,7630,1173,5.5,3000134895
1,43,1200,1169,,3000261355
1,50,1600,1169,2.5,3000198689
1,400,8100,1169,10,3000217183
1,96,2650,1175,4.5,3000231147
1,322,11500,1173,10,3000257080
1,,11500,1173,9,3000137040
1,400,8100,1169,10,3000246346
1,105,3050,1172,3.5,3000261058
1,105,3050,1172,3.5,3000189597
1,136,3250,1172,4.5,3000117543
1,136,3250,1172,4.5,3000100470
1,101,3340,1172,3.5,3000278663
1,160,3500,1172,5.5,3000093722
1,136,3630,1172,4.5,3000265186
1,89,2000,1176,4,3000310630
1,89,2180,1176,4,3000216088
1,135,2500,1176,4.5,3000291792
1,77,1700,1180,2.5,3000297400
1,90,2420,1180,3.5,3000205843
1,,2420,1180,3.5,3000215076
1,90,2500,1180,3.5,3000309573
1,74,2520,1180,3.5,3000296296
1,100,2550,1180,4.5,3000313746
1,100,2575,1180,4.5,2147997790
1,,2580,1180,3.5,3000151488
1,118,2650,1180,4.5,3000158122
1,90,2651,1180,3,3000195728
1,74,2680,1180,3.5,3000296295
1,,2800,1180,4.5,3000310949
1,125,2825,1180,3.5,3000198380
1,96,2900,1180,3.5,3000284303
1,89,2950,1180,3.5,3000291143
1,125,3000,1180,4.5,3000278289
1,100,3045,1180,3.5,3000246817
1,124,3250,1180,4.5,3000258686
1,,4200,1180,6.5,2147911796
1,165,4200,1180,5.5,3000227030
2,138,4200,1162,4.5,3000258685
2,210,5100,1162,6.5,3000122963
2,200,5900,1162,6,3000284345
2,400,10000,1162,8.5,3000020459
1,,1565,1182,2.5,3000304853
1,106,2250,1182,4,3000249879
1,82,2515,1182,3.5,3000138061
1,94,2625,1182,3.5,3000138063
1,97,2705,1182,3.5,3000138062
1,105,2850,1182,4.5,3000138066
1,112,2850,1182,3.5,3000115050
1,220,4500,1182,6.5,3000302717
1,125,2190,1183,4,3000221062
1,200,3650,1183,6,3000285200
1,370,5900,1183,7.5,3000304559
1,,2780,1184,4.5,3000055736
1,,2780,1184,4.5,3000297459
1,209,4200,1184,5.5,3000064948
1,183,6720,1184,3.5,110271159
1,500,6000,1184,8.5,3000261064
1,400,12000,1184,10,2148008491
1,160,2740,1185,2.5,3000305137
1,160,2740,1185,2.5,3000290585
1,240,5100,1185,5.5,3000147832
2,135,4400,1180,5.5,2147815169
2,220,4530,1180,5.5,3000313759
2,,5100,1180,5.5,3000190584
2,250,6000,1180,6.5,3000120985
1,52,1320,1186,2.5,3000261378
1,165,2540,1186,6.5,3000307113
1,221,3600,1186,5.5,3000248846
1,190,3600,1186,5.5,3000234704
1,,2100,1188,3.5,3000289907
1,61,1690,1188,2,3000222770
1,65,1820,1188,3.5,3000242589
1,66,2130,1188,2.5,3000061514
1,74,2140,1188,3,3000222775
1,120,2370,1188,4.5,3000294053
1,87,2420,1188,3.5,3000291458
1,180,2530,1188,5,3000292732
1,,2600,1187,4,2148012588
1,220,3500,1187,5.5,3000197648
1,25,550,1197,1,3000314781
1,30,1180,1197,1.5,3000277594
1,76,1605,1197,3.5,3000277476
1,75,2171,1197,3.5,3000310909
1,147,2400,1197,4.5,3000293366
1,140,2970,1197,4.5,3000224372
1,140,4200,1197,6.5,3000310688
1,175,5000,1197,7.5,3000258932
1,60,1780,1196,2,3000158554
1,92,2050,1196,4.5,3000194512
1,95,2160,1196,3.5,3000220826
1,109,2200,1196,4.5,3000299771
1,77,2208,1196,2.5,3000291454
1,102,2245,1196,3,3000093930
1,93,2250,1196,4.5,3000256581
1,97,2255,1196,4.5,3000301074
1,75,2310,1196,3.5,3000234092
1,106,2445,1196,4.5,3000093933
1,81,2445,1196,3.5,3000139714
1,81,2475,1196,3.5,3000067069
1,126,2480,1196,4.5,3000086600
1,81,2485,1196,3.5,2148015747
1,82,2556,1196,3.5,3000253784
1,116,2640,1196,5.5,3000223461
1,85,2661,1196,3.5,3000276319
1,116,2680,1196,5.5,3000223460
1,96,2710,1196,2.5,3000248551
1,145,2730,1196,4.5,2147984522
1,50,1995,1200,3.5,3000315803
1,90,3780,1200,4,3000300577
1,39,2000,1200,2.5,3000306113
1,,1800,1200,3,3000040415
1,72,3000,1200,3.5,3000290235
1,9,780,1200,1,3000221795
1,25,1050,1200,1,3000250000
1,30,1175,1200,2,3000306582
1,20,1200,1200,1,3000214285
1,44,1235,1200,3,3000291278
1,23,1240,1200,1,3000306642
1,23,1241,1200,1,3000250885
1,45,1365,1200,2.5,3000221666
1,43,1540,1200,2.5,3000302970
1,23,1600,1200,2,3000279994
1,39,1690,1200,3,3000286453
1,26,1700,1200,2,3000248234
1,40,1800,1200,2,3000309404
1,9,780,1201,1,3000221795
1,,1950,1200,4,3000286131
1,55,2250,1200,2,3000313695
1,25,1050,1201,1,3000250000
1,30,1175,1201,2,3000306582
1,20,1200,1201,1,3000214285
1,44,1235,1201,3,3000291278
1,23,1240,1201,1,3000306642
1,23,1241,1201,1,3000250885
1,45,1365,1201,2.5,3000221666
1,43,1540,1201,2.5,3000302970
1,23,1600,1201,2,3000279994
1,39,1690,1201,3,3000286453
1,26,1700,1201,2,3000248234
1,40,1800,1201,2,3000309404
1,,1950,1201,4,3000286131
1,55,2250,1201,2,3000313695
1,88,2300,1201,3.5,3000312794
1,76,2330,1201,4.5,3000314543
1,70,2400,1201,4,3000291279
